,federal_debt_private_investors_perc_gdp,quarter
0,21.40411,Q1-1970
1,20.34899,Q2-1970
2,20.47771,Q3-1970
3,21.04522,Q4-1970
4,20.07654,Q1-1971
5,19.7964,Q2-1971
6,20.15836,Q3-1971
7,20.75112,Q4-1971
8,20.40453,Q1-1972
9,19.2361,Q2-1972
10,19.35585,Q3-1972
11,19.69292,Q4-1972
12,19.28145,Q1-1973
13,18.31122,Q2-1973
14,17.89602,Q3-1973
15,17.67269,Q4-1973
16,17.6367,Q1-1974
17,16.69874,Q2-1974
18,16.6728,Q3-1974
19,16.9409,Q4-1974
20,17.93188,Q1-1975
21,18.35514,Q2-1975
22,18.97276,Q3-1975
23,19.83164,Q4-1975
24,20.41761,Q1-1976
25,20.32033,Q2-1976
26,20.78918,Q3-1976
27,21.17074,Q4-1976
28,21.53725,Q1-1977
29,20.47756,Q2-1977
30,20.70359,Q3-1977
31,21.31435,Q4-1977
32,21.95882,Q1-1978
33,20.49208,Q2-1978
34,20.38786,Q3-1978
35,20.53333,Q4-1978
36,20.56511,Q1-1979
37,19.93635,Q2-1979
38,19.62089,Q3-1979
39,19.843,Q4-1979
40,20.09074,Q1-1980
41,19.95459,Q2-1980
42,20.62676,Q3-1980
43,20.64606,Q4-1980
44,20.95252,Q1-1981
45,20.5911,Q2-1981
46,20.40723,Q3-1981
47,21.1685,Q4-1981
48,22.39561,Q1-1982
49,22.23608,Q2-1982
50,23.5034,Q3-1982
51,24.93416,Q4-1982
52,26.10113,Q1-1983
53,26.50574,Q2-1983
54,26.63736,Q3-1983
55,26.94807,Q4-1983
56,27.45612,Q1-1984
57,27.48902,Q2-1984
58,28.25733,Q3-1984
59,29.22707,Q4-1984
60,29.64658,Q1-1985
61,30.08228,Q2-1985
62,30.50534,Q3-1985
63,31.88951,Q4-1985
64,32.67823,Q1-1986
65,33.06023,Q2-1986
66,33.71119,Q3-1986
67,34.3952,Q4-1986
68,34.75955,Q1-1987
69,34.49948,Q2-1987
70,34.40846,Q3-1987
71,34.57273,Q4-1987
72,35.07726,Q1-1988
73,34.42558,Q2-1988
74,34.47391,Q3-1988
75,34.4198,Q4-1988
76,34.53661,Q1-1989
77,34.01537,Q2-1989
78,34.3841,Q3-1989
79,35.10208,Q4-1989
80,36.04134,Q1-1990
81,35.90587,Q2-1990
82,36.69588,Q3-1990
83,38.39138,Q4-1990
84,39.11401,Q1-1991
85,39.15381,Q2-1991
86,40.25822,Q3-1991
87,41.16024,Q4-1991
88,41.89466,Q1-1992
89,41.91778,Q2-1992
90,42.36869,Q3-1992
91,42.61913,Q4-1992
92,43.12382,Q1-1993
93,43.34596,Q2-1993
94,43.43588,Q3-1993
95,43.62296,Q4-1993
96,43.56453,Q1-1994
97,42.75327,Q2-1994
98,42.69497,Q3-1994
99,42.6221,Q4-1994
100,43.13581,Q1-1995
101,43.01941,Q2-1995
102,42.76906,Q3-1995
103,42.55598,Q4-1995
104,43.04142,Q1-1996
105,41.75858,Q2-1996
106,41.72955,Q3-1996
107,41.5411,Q4-1996
108,41.28115,Q1-1997
109,39.64514,Q2-1997
110,39.26665,Q3-1997
111,38.95319,Q4-1997
112,38.76961,Q1-1998
113,37.34016,Q2-1998
114,36.32458,Q3-1998
115,35.87264,Q4-1998
116,35.355,Q1-1999
117,33.58314,Q2-1999
